"No.","Time","Source","Destination","Protocol","Length","Info"
"4698","101.303892","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1939 TXT 2.4540.XPQEYU1sXGZIPMiboQMcfyrnO9O59S/DVrf4j/s5eMPhBqky7r20Nxo85UN5Fyh.verysecret.domain.com"
"4699","101.319944","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5f8a TXT 2.4541.3xOAf7rgfma+fB411nUNC0/RvFFjDe67ojGDTtRu3/0mzRSVktJXIInhDbgEkB2.verysecret.domain.com"
"4700","101.337719","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb56f TXT 2.4542.nlSOK2Phn4tn8K/EXSrt5NkEU4Mhzj5SQCPw6/hXS/Hbw1b6R+0JeavZ2/l6X4i.verysecret.domain.com"
"4701","101.354693","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8b8c TXT 2.4543.jF9EEHypOMCZMDsThun8ZrTDz5arg+ux8rnuHVSjGslqtH6dDx+x8NTv4vDiBtK.verysecret.domain.com"
"4702","101.373281","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf26c TXT 2.4544.a9VmS1i+QTgH5mtUJ2SFfveUGBx07VFouozeF/iHZSa3pUV7YzSOthqlsWe1viu.verysecret.domain.com"
"4703","101.390235","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5ddb TXT 2.4545.cqAwBimQBt8D7ZAVbggbj0mi+IJdEH2aeJdU0J5vMuLCRiFB/vxnrG4z1H/1q7z.verysecret.domain.com"
"4704","101.409654","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa0d3 TXT 2.4546.UrqNtGvvEUEEPiTwIbX/iZambbz5dNC4xDrNiP9dACAyXsJEkRGcopYH1T88cUe.verysecret.domain.com"
"4705","101.427388","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe2f5 TXT 2.4547.1aB8WntPCLtHbp9iWMskdnGW8zjjaoGSx9BXh2i6V428UftZXfiTxTolxb6tepH.verysecret.domain.com"
"4706","101.445620","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3b3c TXT 2.4548.La6e6hpBCoPlllUn5iOPXjHavRrLxh4a8I/s22mpeE/Bl3b/E1bhXe1utSTVdMl.verysecret.domain.com"
"4707","101.463696","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x89c4 TXT 2.4549.0uUYj1XTrnCvdQq5jjkGC8RlRpNqkMfUfgdZ6tpHiWP4o3+pW2ua1HIJLq0d8NP.verysecret.domain.com"
"4708","101.479619","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfa2f TXT 2.4550.vGMJ6bScDsOfWspPlTuRFW1O08ZfGbTbb4faN4NvbfVfCms2emvPo2qeQWsr+UZ.verysecret.domain.com"
"4709","101.497930","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xed3b TXT 2.4551.8y1kIzsY9t2PwNcbaaZbX37Cem6Xe6m2l2t34nl1rUntZzFcTmM7kVSOcblXv0y.verysecret.domain.com"
"4710","101.516817","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbad4 TXT 2.4552.O9dl8cDpHj34o/D7wdb239j31zfq+rxvHh7cM2MOOxAJOff3rwL4oatqFl8ePEn.verysecret.domain.com"
"4711","101.534728","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x24cf TXT 2.4553.w80Fo9S8MTao1no/2eQeZbShQJCB2jbv1G70PXmjsaWud74c17Q/B37AnxA1PU1.verysecret.domain.com"
"4712","101.550718","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x596a TXT 2.4554.ktv8AhMvEMFiy28Sl2tgwM5UnChm3SYLYUufm6k10vwgTwvqX/BR/wvPoeq/234.verysecret.domain.com"
"4713","101.570535","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfdae TXT 2.4555.XsCZtNu5LV7dnVYGfEkTfckUjBGSOMg4Irzz4jWWoeBPBb+AdRtd9lYp5ZwuUfe.verysecret.domain.com"
"4714","101.594020","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf3f8 TXT 2.4556.uTkHofm70fA2ebwJpt18RTpZvLPS7adIYJYyY5pCmFjOCCcjI4OcVbejFbQ5nx3.verysecret.domain.com"
"4715","101.611049","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe25f TXT 2.4557.rsEurfEQQ6bZNpGq6veTXa3tqJEuFeZwVcHhhjA5yK8hsR4v+ILWttb3lxb6FYy.verysecret.domain.com"
"4716","101.628616","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x92ae TXT 2.4558.K51u9mkn1JNkezy1u2cyyoFwFDksuMBscV1F1e+FfjT8fPht4M+HM+peA7Hxbcm.verysecret.domain.com"
"4717","101.655919","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0e0e TXT 2.4559.PXLLxFH5x8PShXd40nBBuYHKgRswWUblEgzkV0HijQ4tB1W78C6PqsN3aaddfZ1.verysecret.domain.com"
"4718","101.671121","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3fe7 TXT 2.4560.u7OTCuYzh3BH05B6HIPStE9NRtJbHOXvw+0I/A618Y6Vod5feHZbySxXWbg+fCl.verysecret.domain.com"
"4719","101.699635","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb125 TXT 2.4561.zG20wT7STbyEgFVkCbgRtzXuP7Mnw41DXUkudU0yS28FfbTNLltgvNo4iB7oD94.verysecret.domain.com"
"4720","101.718732","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x21f4 TXT 2.4562./UZyTi98Bvh7rMmq6/wCJ/H2hNbeD720aynltdVm06TX7Qr8n2lIyEnRCTs81SV.verysecret.domain.com"
"4721","101.736543","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x19a5 TXT 2.4563.y2wqGJP0Lc+Job7QIYNBjXw38P9MZbdZoxg3RTgQwg43c4y3Qc5yeKp6qxne2x6.verysecret.domain.com"
"4722","101.756291","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6450 TXT 2.4564.H45uLZPBz6t4glj0H4Z6dg/Z0fZJqjr92FFHRM8Y6/pXwR478e6t8RvH51m9Zbf.verysecret.domain.com"
"4723","101.773428","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb8cc TXT 2.4565.TrceTplhGcR2kI6Ko6ZIxmvTviVqvjD43/FYeGfCMcN3Fo0AW30htQjt3dj/AM8.verysecret.domain.com"
"4724","101.791809","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x076f TXT 2.4566.xIyq7nOOo69RzVL4YfBDxL4k8VNH4i0a60WKzumt5tMu4THO0qHDK69gD+B9cVz.verysecret.domain.com"
"4725","101.808602","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3e96 TXT 2.4567.y5pPlR1UlCnBzk9ThfCfgzxL4t1q3t9NsrieOZ/LSRYyQxz/IdzX1N+0Vpvhj4e.verysecret.domain.com"
"4726","101.826597","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd855 TXT 2.4568./8ABP8A+DPwoutRttU8daXrMt6xgIZrOGQTNMD7MZUT0JGe1dt46+I3gz4D+CZd.verysecret.domain.com"
"4727","101.846202","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1dee TXT 2.4569.H0OK31Lx5LCI1SEArarjjp90fz+nNfnhrWs6x4m8WXeva7dve6lcuWZ2OcZ6AfT.verysecret.domain.com"
"4728","101.863796","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe18c TXT 2.4570.oKqVqceXuOlz1p87VkhkUrDOCM8DqPSgu7ybycnOOBgVChYMPlw2OMD9KmBywB9.verysecret.domain.com"
"4729","101.881202","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc921 TXT 2.4571.etcb3PSHhmAyPmH6H2qRdp5KlVP900hjOQkZVvcEk0m7DkZIyOT6UtwJdxDZzn2.verysecret.domain.com"
"4730","101.897085","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe887 TXT 2.4572.B4qyg+U/NxwOOfrVSIF+B8wI44q3tczbW+Xb68frQwLu2MIp2/PtGSf6Uw8NyOO.verysecret.domain.com"
"4731","101.915455","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x25e6 TXT 2.4573.je/41GrsI+WOc8Z6f/rp4bfsLE4Ix6UhdSeOYrGQpxn8xxV6CdUtyCokJ/iK/wB.verysecret.domain.com"
"4732","101.934455","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xaec7 TXT 2.4574.etZo5YAkZPqe+KlU5fIwSfY8UEs2FmjlQshUlewzwfSkVSYwRwDwO/wCtMgjWOE.verysecret.domain.com"
"4733","101.951863","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6b33 TXT 2.4575.7WZCOSMdf8mnKq7uSenUd/y70CIpIS8pKhSNoHKnr6/TvUf2Vv+mP/AHyavuoeI.verysecret.domain.com"
"4734","101.969991","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8507 TXT 2.4576.LuIOMHrmq/2Nf8AnrJ+tVcD/9H8bScyFiR94n5gcj1/WgEGNj0YjPJxgioVKtEF.verysecret.domain.com"
"4735","101.988541","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe277 TXT 2.4577.VQxyBnr0+n8qkH3wATnggZ/AEe1ZgP6Jk5Cg8ccHPXn6UjA/IrJwccg9vTFJnLA.verysecret.domain.com"
"4736","102.007000","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5675 TXT 2.4578.om4cDjjHHqen1/CkwNjAfQFeABigBckBiDk+3uKZ8wKjsO68446elKSBkjOeR7H.verysecret.domain.com"
"4737","102.024120","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0083 TXT 2.4579.p1qMn5snGQAMkg9qAHFh5YDkZxgsWJLE/5FNDlXwvHGNuOvbn/ABqNdwPA5PO4c.verysecret.domain.com"
"4738","102.041112","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3aa1 TXT 2.4580.YpN+IjnA9effrn86AFJbbg9f4ecE9qAw2kr8rZ447e1Ieu7IGCelN6qTnn/AGfr.verysecret.domain.com"
"4739","102.060891","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9dff TXT 2.4581.QA7d83G1SG4G3n6Uw8cZOOnzdeKbyWw33ueA3OPcH6fpQSwyMk88gc8D2oAActn.verysecret.domain.com"
"4740","102.076990","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xed4d TXT 2.4582.ryOgxn/GkyF/j3Y67uv6UpYjHO0quDuHTHv8AjTCecEnGNxyBgc9Rj6/zoAGbox.verysecret.domain.com"
"4741","102.094475","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd14a TXT 2.4583.IyRyxYZOP60h6AYz7N2H+felyVU85PcL39vpTeuOW4H8OCaAE34GVwVPPB4/Dtz.verysecret.domain.com"
"4742","102.113002","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc4c7 TXT 2.4584.ScAcqGBPORntzTQMjgcn+7xxSFs5XJJ6cnp9aAEywO3kY6Y7e+KTAD4xnPXBp74.verysecret.domain.com"
"4743","102.129138","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1661 TXT 2.4585.IwSWPAz/AD/nUTEZBPCjOOaAHHJHJ4JHy9s1H6/OTgfL7f55pScJuO3IHGDxxSH.verysecret.domain.com"
"4744","102.146473","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x777e TXT 2.4586.+LrnOCc9aAGHAzxgHj3xQSMuv3sdevc8UchsAk46dz+NB+VclsqvYk/z7UANzlS.verysecret.domain.com"
"4745","102.165144","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7205 TXT 2.4587.epI47n/wCt0zmmg7WwDgf55FLjjhCecZzwfbimHC9xwOcfr1oFYDwFJ5T37cdOK.verysecret.domain.com"
"4746","102.181427","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa1dc TXT 2.4588.jOSmSpz3+bNIMHaBwOmR2Hag7tvygA9vUYNAw644wSOD6fhTCzFzgYJYc7unFI5.verysecret.domain.com"
"4747","102.198981","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4440 TXT 2.4589.AHyjJ5x7/wCTTB977pOO9AAWzzkjJ5x1H+efzpjAMuAwGTgED8qXJHzBePr+XBq.verysecret.domain.com"
"4748","102.217513","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x16b9 TXT 2.4590.MgFSMg89sjFBLMLzJbe+WRJNkiNxg9xXe2F1BrGmgTDCqcAlhmM54rjZbUyWjzR.verysecret.domain.com"
"4749","102.239274","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa0df TXT 2.4591.j5wcbR3x15P9Ki069fT9UW5QKw6OpPDLmrJPqjwKLbxZ+zR43+FOpOE1Ozl/tTQ.verysecret.domain.com"
"4750","102.265293","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5863 TXT 2.4592.nYnJ6FgPX5wTj/ar5l0OxabxTJZ3MDb40cMmDlGBxg/jkV6lpWum2v7DVrGQQat.verysecret.domain.com"
"4751","102.281822","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3c4b TXT 2.4593.atuglzkOh4KN6gjt+NUBNG/iDUNTaBIpLqUvJ5a8bjyf15qFoM5qWxa1vWVkYAE.verysecret.domain.com"
"4752","102.300754","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2a05 TXT 2.4594.9RwMd6uDzftAliB8pQO+cj3HofU1uXi/bLBWiX5oyCVbr05OfxrBEjquHOVI5Vj.verysecret.domain.com"
"4753","102.319343","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbddb TXT 2.4595.ww/wAimImliLKJYlZldyApABXjkH9a3NBggvpFsbg5ct8u7nOOOR+NYEU/lEE4k.verysecret.domain.com"
"4754","102.338761","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9102 TXT 2.4596.tpOHjzjjrn/AOvWpa27RXMM0bjYpDoyDr/n0pAerad4btxq0c5VTDaj7Q7PwqFR.verysecret.domain.com"
"4755","102.355644","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5a85 TXT 2.4597.xz9cV5P4qhubZpLaGJoo7hjNI8fBmzyc/TJOOmTmvVbLXZJvDMyCP9++EJXH4nH.verysecret.domain.com"
"4756","102.374076","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x939e TXT 2.4598.vWLePYJpLRX5ivbg8xQK5AX0ye59vSgZxfhe+ubC2hv8AVbp9N0NCCpkOXlIxlU.verysecret.domain.com"
"4757","102.391073","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x240b TXT 2.4599.9+3TvXfjx+dcmttPsYRZWEhIt4w2Gbnl27e/4V4hr815ql7vk3YQYSIDCJzyAM/.verysecret.domain.com"
"4758","102.407204","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x22c4 TXT 2.4600.r1NVrKa40nw9cXO9kvLhTbW/wA3McfHmOOeD/CD9adh3PZD4vt77xkEsVZEhQJa.verysecret.domain.com"
"4759","102.425307","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7893 TXT 2.4601.7SRuVSfmHuSC3419efD/AOJMPivRbLRNdukj1a3lH2W8nT/WDgEMe+R+ePavzGi.verysecret.domain.com"
"4760","102.441733","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4cfb TXT 2.4602.uGW6jlR2ikV/lYPyB7V9IaRK954bi1zSm3wRxK9x5TfNC/QnHbHf61LXYEz7Y1H.verysecret.domain.com"
"4761","102.458667","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x935b TXT 2.4603.Q9W07x78RfCHieM2FzeaLeFVTmK6jeLMcyHoyMP1BHY18beJvHl/4O8D6dLp8CX.verysecret.domain.com"
"4762","102.476131","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd301 TXT 2.4604.E10BGHkP+qwucjg5r6U8I/HqTUvhs/g/wAfpBq8FppVxDomqTxj7XZMUICJMOSp.verysecret.domain.com"
"4763","102.492773","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1bee TXT 2.4605.4+RuK+MfihGy/DzQC/zFJ9uR0H7vP5VMdyTz6+8T6v4g1J7zVrqWeYsSF35AGPQ.verysecret.domain.com"
"4764","102.510677","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5de4 TXT 2.4606.89axI5Vh1OHMvlBXXkrjHP8qrRqRLkAZ981PJZTSmFh8288sF/L+dbdAPVND8Vw.verysecret.domain.com"
"4765","102.528309","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0ab1 TXT 2.4607.W+oqC6xwghZDzgH15rstYsrpWGueHmWa8UFZbdsCO8i7xkd+OnocV41Dp8iWBiV.verysecret.domain.com"
"4766","102.546313","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4f28 TXT 2.4608.9xY5YMvFeheFtUn0+0TTrgma0OFU4LNGT2qBnq+jahofxB+GNh4U1TURplrCWh8.verysecret.domain.com"
"4767","102.564549","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf2c5 TXT 2.4609.Na1dAmXQpj9+wuccm1c4x/cOGXpgfMOv+HNU8N+OdT8Oa5Yy6dq+n3Jhurd1y6M.verysecret.domain.com"
"4768","102.581305","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc7d8 TXT 2.4610.OQc9GVgQyuOHUhhwePdL7THtZ5NV0mLzBLxeWmMx3Ke4HQ+9dI39k/FDwZpnh/W.verysecret.domain.com"
"4769","102.609112","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc499 TXT 2.4611.LuC38UWMX2fwnr1y+PMTJP9l3j9Qu7/VSnOxjt6EhmVe58rLA5bhSD1wRtDH3q8.verysecret.domain.com"
"4770","102.626752","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4501 TXT 2.4612.kK+WSSocY5Aycd/r6V1yeH9a/4Sa40ebTLi21C2nMNxBPGVaFgcMCPUeucdCCQQ.verysecret.domain.com"
"4771","102.643483","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc17f TXT 2.4613.T6hpvgrQtCtf7R1+5VymCkZYHP8AjmkM4Dw34Q1XWXQRQrBDjlnHygVsar4Yl0r.verysecret.domain.com"
"4772","102.662823","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc394 TXT 2.4614.xRBYG4W7Vo93mqOnbaT+H611uoeMZ7q1+x6Rbpp9ko+VkUbyPf/CuZkin1GxuIk.verysecret.domain.com"
"4773","102.679688","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0551 TXT 2.4615.kmluSuUXJJJzzgcetBrTlyyGy6fAokHmjcE3EpyP8A646VhCORA7AFmweB9OeK7.verysecret.domain.com"
"4774","102.698373","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xedef TXT 2.4616.+w8CeOpNCM1p4elvWkJBaQrkg99pPf0rg7u01LQfEj2ep2s9heKwd7a6jaNwPUB.verysecret.domain.com"
"4775","102.714990","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe277 TXT 2.4617.uo9xxWLceh9DQdxCG38qQDjqOenepAflAbcD/LjFTO4nUNgMepDjn/PNRMuGGMl.verysecret.domain.com"
"4776","102.731586","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x637c TXT 2.4618.euWPAHvUM9BFiNl2MuehyR3OavWt1JaXqSRMQwJ5Hc+9ZaH5uflOOeeM1dTBxk4.verysecret.domain.com"
"4777","102.750288","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8ac5 TXT 2.4619.HJPHT6VlJXOiLaO4utK0jx14a+wakFgvY+ba5Q/vYGI6+4PdelfPOuaNqXhrxLP.verysecret.domain.com"
"4778","102.779767","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5439 TXT 2.4620.perJ5dwgzHIPuTp2ZSc8e3bpXsFjdSQXkUsZw2OSD2z0JrvLjS9F+IvhNdF1TFp.verysecret.domain.com"
"4779","102.799936","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x28aa TXT 2.4621.qUX/ACD72MjdE+Ome4J6g9fyNRGbpuz2MsRhliY80fi/M8F+FsMFx+0x4JjukEk.verysecret.domain.com"
"4780","102.818103","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xec40 TXT 2.4622.UmqICGwRkqxX9cH8K1/ixf3d/8XdZW6k8zyLuRVB/hAYr+FcZPBqngH4sW39oW5.verysecret.domain.com"
"4781","102.841288","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2601 TXT 2.4623.g1TR7+K42jIEojYMCp7qwUj8SK9U+M+lLD8Wb6+tYybLUYlu7WVeUkimXepB7j5.verysecret.domain.com"
"4782","102.868045","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x87f4 TXT 2.4624.iPwrrbTmjxKUWlJPdHn/hLxtrHhSWS3i8vU9CuCFvNHvSXt5lzzjvG3o6d+SGxX.verysecret.domain.com"
"4783","102.885051","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xede2 TXT 2.4625.pXiHwrpd94PXxv4ImlvfDcsix3ts+Dc6dIRnyZgO/J2uPlcYwc9fBFOWwcjPABH.verysecret.domain.com"
"4784","102.901719","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xea64 TXT 2.4626.eu68EeMtT8D+Lm1Ow8u5s5YvJ1HTrg/6PfwFvmhkHoeSGHKnkdwXKPVblRm4u5l.verysecret.domain.com"
"4785","102.918204","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfe6d TXT 2.4627.NGoZnQkw9Ru6D/AOtUsb45AJf/AOt2/CvWfGvhfR30Ky+IHgZ5rvwXrBYGOVP3+.verysecret.domain.com"
"4786","102.940042","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xcfca TXT 2.4628.nzqf3trMBxvTPX+NcMMjJryOZWimADYU8ZByPwP9aUZKR3ppq6NCKYsQGGMj/Iz.verysecret.domain.com"
"4787","102.957554","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa25e TXT 2.4629.Xe/Dzx1r3wz+MOleM/D+ya5tt6XdhPJi31O1lG2e0nHIMcijB67WCOOVFeYpKqq.verysecret.domain.com"
"4788","102.975484","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xeac7 TXT 2.4630.m8Db0PNa0Uq+SoIwvQEfNk/hTaurMdr6H6LfEPw/ovxD+HWh+P/BjXE2g6nZm60.verysecret.domain.com"
"4789","102.994121","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd689 TXT 2.4631.lrsj7RDtO2eynIJxPA4KNydw2tk5Jr5TvITABJjbHv2+m1v/r11v7OnxItfD3jK.verysecret.domain.com"
"4790","103.011599","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8a1a TXT 2.4632.6+G3ie+Wy8EeLLuMRXkgLDSdWwIra79o34gl/2Sh42sa734geApNA8ZX1hqMf8A.verysecret.domain.com"
"4791","103.027465","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb023 TXT 2.4633.Z32iYxzAj/jzulOPmA6oTjkdmBryGvZT5Ht0PTw0/aR5X8SPF4XIJUjBYAFc449.verysecret.domain.com"
"4792","103.044026","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x33c6 TXT 2.4634.al84lwGYnB7/WqUiy2moTWs0ZhmhkMciYz06/h/8AWpJRtcN1x0J7Vodp01nKUu.verysecret.domain.com"
"4793","103.060544","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5150 TXT 2.4635.FlUgYIIJB49PpX0Xb+EtS8R+GdE8YaBbSaip22uqwou4xtnAb6fy4r5ksnZogg+.verysecret.domain.com"
"4794","103.078084","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3b93 TXT 2.4636.bnIOMnp1r6Y+CXxT1PwHql3BZzIbe7UxzWs5/dyKR/46R1BrN3Qpc3LdHR/EH4M.verysecret.domain.com"
"4795","103.096321","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3051 TXT 2.4637.+Ifh5pFj8QdFWW+0Ce3D6tAAfMsxn/XcfeT1P8PU8dPSfh5JonxZ+DfiP4BeLL+.verysecret.domain.com"
"4796","103.113900","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbc9c TXT 2.4638.Ow0zxY0dz4Z1aZPMXQvEEY/0K8A/uSY8mUAgMrAHhmNReIPjDq+oeWLQmILGYzG.verysecret.domain.com"
"4797","103.131572","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5064 TXT 2.4639.2JEKnggjuDnBrxmzuYNK1+K4sohDYO5JtYzt8gls7VPYdxjp2rjlzJ863RMYyqU.verysecret.domain.com"
"4798","103.149917","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x344e TXT 2.4640.3CofGniHQdW8PeMNS0XXtIk0PX9NvZdP1SwmcNJZ3MTFJYmx97awOGHDDaw4YVU.verysecret.domain.com"
"4799","103.178850","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9c1b TXT 2.4641.tGMU4UsOByGPXnoa/Qv9r34ex+MfhX4S/aZ0FFvodQjt9E8fNENrpqCqI7G/cAd.verysecret.domain.com"
"4800","103.194904","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1020 TXT 2.4642.Z0At5G/56RwY4JNfnkMCUfxAdMLx0616MJKcbo2pTclrutGdLZSfvegPGdu0nj1.verysecret.domain.com"
"4801","103.222523","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x055b TXT 2.4643.FdfaSnYQAQOMYO4fSvP4pCWUgnOQcEd+9dLYXQV154bIAA5oaPUhJHodpKDBtZh.verysecret.domain.com"
"4802","103.239537","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9444 TXT 2.4644.nB+o5/+vWjbkiUgEE7sqSc4OK5S0nCsjFtuF6k9f8K3RLkrIhwy/wAqwaOxH1Dq.verysecret.domain.com"
"4803","103.258843","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9e67 TXT 2.4645.lifjn/wT01TRURbvx/4Ff+0tKRR+8uY1QiSMf9dIty+gYA9hX5uSbSyTI4KSAMG.verysecret.domain.com"
"4804","103.275166","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8914 TXT 2.4646.z95Tgg/l/Ovu/4HeMB4S+Nuj3cpzZXg+y3Kk4VlY9D+Jx+NeD/H/4cxeAP2lfEG.verysecret.domain.com"
"4805","103.293906","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x404c TXT 2.4647.jWJzod439qaFJjKtazszeXnpmJw6cdFCVjTaU3D5mdeN4qXY8OUjHXt0x0q5Hd7.verysecret.domain.com"
"4806","103.312827","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x978d TXT 2.4648.XKk7iR3PPfFZqtlR0Yg8r2J71Ipw+c4AP0rqtocKdjtbec7AMk8gDcOTx/niuys.verysecret.domain.com"
"4807","103.328913","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc3e2 TXT 2.4649.JZJLUiRiw24YY4NeeWALwgDByM55NdxpZYRMM4G35OCMe1csloelTehd3NERKAC.verysecret.domain.com"
"4808","103.346740","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2b30 TXT 2.4650.U++rdCD2/EV9VahEPiX+xZb3saeZr/hu5RnYn5mhGFk594yG/4CK+V8Eh16Z619.verysecret.domain.com"
"4809","103.365680","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xcddb TXT 2.4651.D/ALO+vC0+It/oF1IBY6nbtA6ScjO0gH8iR+Arim3G01uh1qca1GVN7NHj+sQaf.verysecret.domain.com"
"4810","103.382222","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbdf9 TXT 2.4652.b6/Nb2g8pYwAQWJGcDPX86q6Tq+r+F/F9trWg3r6fqUXR1PyyKeGVx0KkdQcil1.verysecret.domain.com"
"4811","103.399570","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5b7d TXT 2.4653.zSbrw98SNf0XUAVu7G+kTLkjeob5W/Eba5aXUBFd2VlCiy3Fw5L/ADHCJz/Pivo.verysecret.domain.com"
